relative_path,in_src1,in_src2,in_dest,chosen_source
.gitignore,Y,N,Y,src1
"app\bootstrap.php",Y,N,Y,src1
"app\config\.envbase copy 3",Y,Y,Y,src1
"app\controllers\adminController.php",Y,Y,Y,dest-only/modified
"app\controllers\adminRelatoriosController.php",Y,N,Y,src1
"app\controllers\agendaController.php",Y,Y,Y,src2
"app\controllers\aulasController.php",Y,Y,Y,src2
"app\controllers\comunicadoAdmController.php",Y,Y,Y,src1
"app\controllers\comunicadoPublicController.php",Y,Y,Y,src1
"app\controllers\configController.php",Y,N,Y,src1
"app\controllers\contatoController.php",Y,Y,Y,src1
"app\controllers\faqController.php",Y,N,Y,src1
"app\controllers\homeController.php",Y,Y,Y,src1
"app\controllers\loginController.php",Y,N,Y,src1
"app\controllers\logoutController.php",Y,N,Y,src1
"app\controllers\planosController.php",Y,Y,Y,src1
"app\controllers\profileController.php",Y,Y,Y,src1
"app\controllers\sobreController.php",Y,Y,Y,src1
"app\helpers\authHelper.php",Y,Y,Y,src2
"app\helpers\authMiddleware.php",Y,N,Y,src1
"app\helpers\flash.php",Y,Y,Y,src1
"app\helpers\loadModels.php",Y,Y,Y,src1
"app\helpers\validators.php",Y,N,Y,src1
"app\helpers\viewHelper.php",Y,Y,Y,src1
"app\models\Aluno.php",Y,Y,Y,src1
"app\models\Aula.php",Y,Y,Y,src1
"app\models\Avaliacao.php",Y,N,Y,src1
"app\models\Aviso.php",Y,Y,Y,src1
"app\models\CadastroModel.php",Y,Y,Y,src1
"app\models\Checkin.php",Y,N,Y,src1
"app\models\Connect.php",Y,Y,Y,src1
"app\models\Funcionario.php",Y,Y,Y,src1
"app\models\Modalidade.php",Y,Y,Y,src1
"app\models\PagamentoModel.php",Y,Y,Y,src1
"app\models\Planos.php",Y,Y,Y,src1
"app\models\RecuperacaoModel.php",Y,Y,Y,src1
"app\models\Suporte.php",Y,N,Y,src1
"app\models\Usuario.php",Y,Y,Y,src1
"app\view\admin\avaliacoesAlunosView.php",Y,N,Y,src1
"app\view\admin\comunicadoView.php",Y,Y,Y,src1
"app\view\admin\painel.php",Y,Y,Y,src1
"app\view\admin\relatoriosView.php",Y,N,Y,src1
"app\view\admin\suporteAdminView.php",Y,N,Y,src1
"app\view\agendaView.php",Y,Y,Y,src2
"app\view\aulasView.php",Y,Y,Y,src1
"app\view\avaliacaoView.php",Y,N,Y,src1
"app\view\cadastroView.php",Y,N,Y,src1
"app\view\comunicados\feedView.php",Y,Y,Y,src2
"app\view\configView.php",Y,N,Y,src1
"app\view\contatoView.php",Y,Y,Y,src1
"app\view\faqView.php",Y,N,Y,src1
"app\view\frequenciaView.php",Y,N,Y,src1
"app\view\homeView.php",Y,Y,Y,src2
"app\view\loginView.php",Y,N,Y,src1
"app\view\partials\footer.php",Y,Y,Y,src2
"app\view\partials\nav.php",Y,Y,Y,src1
"app\view\planosView.php",Y,Y,Y,src1
"app\view\profileView.php",Y,Y,Y,src1
"app\view\sobreView.php",Y,Y,Y,src1
"app\view\suporteView.php",Y,N,Y,src1
"app\view\template\base.php",Y,Y,Y,src1
backupTechfit.sql,Y,N,Y,src1
"db\backup.sql",Y,N,Y,src1
"db\database_example.sql",Y,N,Y,src1
"db\dummy data fim.sql",Y,N,Y,src1
"db\Fisico techfit final.sql",Y,N,Y,src1
"Documentação TechFit.docx",Y,N,Y,src1
"public\assets\css\home.css",Y,Y,Y,src1
"public\assets\css\pagamento.css",Y,Y,Y,src1
"public\assets\css\profile.css",Y,Y,Y,src1
"public\assets\css\utility.css",Y,Y,Y,src1
"public\assets\icons\favicon.ico",Y,Y,Y,src1
"public\assets\images\clock.svg",Y,Y,Y,src1
"public\assets\images\gym.jpg",Y,Y,Y,src1
"public\assets\images\hero.jpg",Y,Y,Y,src1
"public\assets\images\logo.png",Y,Y,Y,src1
"public\assets\images\objetivo.jpg",Y,Y,Y,src1
"public\assets\js\profile.js",Y,Y,Y,src1
"public\assets\js\script.js",Y,Y,Y,src1
"public\images\upload\avisos\aviso_6930f5c5870ac_G.png",Y,N,Y,src1
"public\images\upload\avisos\aviso_6931ce1f688102.12471071.jpg",Y,N,Y,src1
"public\images\upload\pfp\avatar.png",Y,Y,Y,src1
"public\images\upload\pfp\avatar_2.gif",Y,N,Y,src1
"public\images\upload\pfp\avatar_2.png",Y,N,Y,src1
"public\images\upload\pfp\avatar_5.png",Y,N,Y,src1
"public\images\upload\pfp\avatar_6.gif",Y,N,Y,src1
"public\images\upload\pfp\avatar_6.jpeg",Y,N,Y,src1
"public\index.php",Y,Y,Y,src2
"public\pagamento.php",Y,Y,Y,src1
"public\pagamentos.php",Y,Y,Y,src1
"app\config\.env",N,Y,Y,src2
"app\controllers\authController.php",N,Y,Y,src2
"app\controllers\controller.php",N,Y,Y,src2
"app\view\partials\completeCadastro.php",N,Y,Y,src2
"dummy data fim.sql",N,Y,Y,src2
"Fisico techfit final.sql",N,Y,Y,src2
"Gabriel\model\cadastroDAO.php",N,Y,Y,src2
"public\assets\css\Login_Cadastro.css",N,Y,Y,src2
"public\cadastro.php",N,Y,Y,src2
"public\images\upload\avisos\aviso_69306b2fee27c7.52568148.jpg",N,Y,Y,src2
"public\login.php",N,Y,Y,src2
"public\logout.php",N,Y,Y,src2
"public\recuperar_senha.php",N,Y,Y,src2
"scripts\create_recuperacao_senha.sql",N,Y,Y,src2
TEST_CONEXAO.php,N,Y,Y,src2
"app\config\.env.example",N,N,Y,dest-only/modified
"app\models\Aulas.php",N,N,Y,dest-only/modified
"app\view\admin\dashboardView.php",N,N,Y,dest-only/modified
"app\view\partials\header.php",N,N,Y,dest-only/modified
"public\assets\css\style.css",N,N,Y,dest-only/modified
"public\assets\js\app.js",N,N,Y,dest-only/modified
README.md,N,N,Y,dest-only/modified
"scripts\generate_merge_report.php",N,N,Y,dest-only/modified
"scripts\merge_sources.php",N,N,Y,dest-only/modified
